1,6,1,0,13,9,5,,"2014-11-15 00:00:00","2014-11-15 00:00:00"
2,6,1,1,9,5,,,"2014-11-15 00:00:00","2014-11-15 00:00:00"
3,6,1,2,56,5,2,,"2014-11-15 00:00:00","2014-11-15 00:00:00"
4,6,1,10,15,5,,,"2014-11-15 00:00:00","2014-11-15 00:00:00"
5,6,1,18,32,11,,,"2014-11-15 00:00:00","2014-11-15 00:00:00"
6,6,2,3,4,7,10,,"2014-11-15 00:00:00","2014-11-15 00:00:00"
7,6,2,3,43,2,,,"2014-11-15 00:00:00","2014-11-15 00:00:00"
8,6,2,5,8,9,10,11,"2014-11-15 00:00:00","2014-11-15 00:00:00"
9,6,2,5,44,7,,,"2014-11-15 00:00:00","2014-11-15 00:00:00"
10,6,2,15,5,7,5,,"2014-11-15 00:00:00","2014-11-15 00:00:00"
11,6,2,18,17,6,5,,"2014-11-15 00:00:00","2014-11-15 00:00:00"
