28,4,1,"2013-08-05 12:35:17","2013-08-05 12:35:17"
28,4,3,"2013-08-05 12:35:17","2013-08-05 12:35:17"
28,4,4,"2013-08-05 12:35:17","2013-08-05 12:35:17"
28,4,5,"2013-08-05 12:35:17","2013-08-05 12:35:17"
28,4,6,"2013-08-05 12:35:17","2013-08-05 12:35:17"
28,4,7,"2013-08-05 12:35:17","2013-08-05 12:35:17"
28,4,8,"2013-08-05 12:35:17","2013-08-05 12:35:17"
28,4,9,"2013-08-05 12:35:17","2013-08-05 12:35:17"
28,4,10,"2013-08-05 12:35:17","2013-08-05 12:35:17"
28,4,11,"2013-08-05 12:35:17","2013-08-05 12:35:17"
28,4,12,"2013-08-05 12:35:17","2013-08-05 12:35:17"
28,4,13,"2013-08-05 12:35:17","2013-08-05 12:35:17"
28,4,14,"2013-08-05 12:35:17","2013-08-05 12:35:17"
28,4,15,"2013-08-05 12:35:17","2013-08-05 12:35:17"
29,4,1,"2013-08-05 12:35:17","2013-08-05 12:35:17"
29,4,3,"2013-08-05 12:35:17","2013-08-05 12:35:17"
29,4,4,"2013-08-05 12:35:17","2013-08-05 12:35:17"
29,4,5,"2013-08-05 12:35:17","2013-08-05 12:35:17"
29,4,6,"2013-08-05 12:35:17","2013-08-05 12:35:17"
29,4,7,"2013-08-05 12:35:17","2013-08-05 12:35:17"
29,4,8,"2013-08-05 12:35:17","2013-08-05 12:35:17"
29,4,9,"2013-08-05 12:35:17","2013-08-05 12:35:17"
29,4,10,"2013-08-05 12:35:17","2013-08-05 12:35:17"
29,4,11,"2013-08-05 12:35:17","2013-08-05 12:35:17"
29,4,13,"2013-08-05 12:35:17","2013-08-05 12:35:17"
29,4,14,"2013-08-05 12:35:17","2013-08-05 12:35:17"
29,4,15,"2013-08-05 12:35:17","2013-08-05 12:35:17"
29,4,16,"2013-08-05 12:35:17","2013-08-05 12:35:17"
29,4,17,"2013-08-05 12:35:17","2013-08-05 12:35:17"
30,4,1,"2014-02-15 09:19:09","2014-02-15 09:19:09"
30,4,10,"2014-02-15 09:19:10","2014-02-15 09:19:10"
30,4,15,"2014-02-15 09:19:10","2014-02-15 09:19:10"
30,4,14,"2014-02-15 09:19:10","2014-02-15 09:19:10"
30,4,15,"2014-02-15 09:19:10","2014-02-15 09:19:10"
30,4,4,"2014-02-15 09:19:10","2014-02-15 09:19:10"
30,4,13,"2014-02-15 09:19:10","2014-02-15 09:19:10"
30,4,17,"2014-02-15 09:19:11","2014-02-15 09:19:11"
30,4,7,"2014-02-15 09:19:11","2014-02-15 09:19:11"
30,4,3,"2014-02-15 09:19:11","2014-02-15 09:19:11"
31,4,1,"2014-11-10 09:19:09","2014-11-10 09:19:09"
31,4,10,"2014-11-10 09:19:10","2014-11-10 09:19:10"
31,4,15,"2014-11-10 09:19:10","2014-11-10 09:19:10"
31,4,14,"2014-11-10 09:19:10","2014-11-10 09:19:10"
31,4,15,"2014-11-10 09:19:10","2014-11-10 09:19:10"
31,4,4,"2014-11-10 09:19:10","2014-11-10 09:19:10"
31,4,13,"2014-11-10 09:19:10","2014-11-10 09:19:10"
31,4,17,"2014-11-10 09:19:11","2014-11-10 09:19:11"
31,4,7,"2014-11-10 09:19:11","2014-11-10 09:19:11"
31,4,3,"2014-11-10 09:19:11","2014-11-10 09:19:11"
32,4,1,"2014-11-10 09:19:09","2014-11-10 09:19:09"
32,4,10,"2014-11-10 09:19:10","2014-11-10 09:19:10"
32,4,15,"2014-11-10 09:19:10","2014-11-10 09:19:10"
32,4,14,"2014-11-10 09:19:10","2014-11-10 09:19:10"
32,4,15,"2014-11-10 09:19:10","2014-11-10 09:19:10"
32,4,4,"2014-11-10 09:19:10","2014-11-10 09:19:10"
32,4,13,"2014-11-10 09:19:10","2014-11-10 09:19:10"
32,4,17,"2014-11-10 09:19:11","2014-11-10 09:19:11"
32,4,7,"2014-11-10 09:19:11","2014-11-10 09:19:11"
32,4,3,"2014-11-10 09:19:11","2014-11-10 09:19:11"
