1,"Falcons",13,"東京","1997","http://millennium-falcons.com/","2013-08-01 13:30:22","2013-08-01 13:30:22"
2,"船堀亭",13,"東京","1997","http://","2013-08-01 13:30:22","2013-08-01 13:30:22"
3,"MASSIVE ATTACK",13,"東京","1997","http://","2013-08-01 13:30:22","2013-08-01 13:30:22"
4,"名無しBoyzⅡ",13,"東京","1997","http://","2013-08-01 13:30:22","2013-08-01 13:30:22"
5,"GOKURAKU RASTAS",13,"東京","1997","http://","2013-08-01 13:30:22","2013-08-01 13:30:22"
6,"GRIFFΦN",13,"東京","1997","http://","2013-08-01 13:30:22","2013-08-01 13:30:22"
7,"ランバージャックス",13,"東京","1997","http://","2013-08-01 13:30:22","2013-08-01 13:30:22"
8,"もずくす",13,"東京","1997","http://","2013-08-01 13:30:22","2013-08-01 13:30:22"
9,"Prairiedogs",13,"東京","1997","http://","2013-08-01 13:30:22","2013-08-01 13:30:22"
10,"サイコペッカーズ",13,"東京","1997","http://","2013-08-01 13:30:22","2013-08-01 13:30:22"
11,"nobounddarys",14,"神奈川","1997","http://","2013-08-01 13:30:22","2013-08-01 13:30:22"
12,"駒沢魂",13,"東京","1997","http://","2013-08-01 13:30:22","2013-08-01 13:30:22"
13,"KOEDO AVALANCHE",11,"埼玉","1997","http://","2013-08-01 13:30:22","2013-08-01 13:30:22"
14,"フライングペンギンズM",13,"東京","1997","http://","2013-08-01 13:30:22","2013-08-01 13:30:22"
15,"Red Marmots",13,"東京","1997","http://","2013-08-01 13:30:22","2013-08-01 13:30:22"
16,"BM BEYOND",13,"東京","1997","http://","2013-08-01 13:30:22","2013-08-01 13:30:22"
17,"日体大DREAMS Bronze",13,"東京","1997","http://","2013-08-01 13:30:22","2013-08-01 13:30:22"

